college,hair,log_income
FALSE,Other Color,4.891404791926537
FALSE,Other Color,6.322238100042486
FALSE,Other Color,6.09395059901674
TRUE,Other Color,7.858855126922515
FALSE,Other Color,5.932081682893694
FALSE,Brown,5.100429353796115
TRUE,Other Color,4.220482625746719
FALSE,Brown,6.70024306625357
FALSE,Brown,4.041079411549229
TRUE,Brown,5.252404768100621
TRUE,Other Color,5.440414830684713
FALSE,Other Color,5.002792309503443
TRUE,Other Color,5.346426787673294
TRUE,Other Color,5.632845890862034
FALSE,Other Color,5.134764510981778
FALSE,Brown,4.582290756155206
FALSE,Brown,3.526868882469212
TRUE,Other Color,5.161287469300556
TRUE,Other Color,5.6134368751131705
TRUE,Other Color,5.351588539123615
TRUE,Other Color,6.445203128660058
TRUE,Brown,6.704752332424324
TRUE,Other Color,4.390555943555887
FALSE,Other Color,5.914796389007062
FALSE,Brown,4.465096786443431
FALSE,Other Color,6.330340103057772
FALSE,Other Color,5.8875657011708356
TRUE,Brown,4.850267120207252
FALSE,Brown,3.2008126803140406
TRUE,Other Color,6.7852725806131975
FALSE,Brown,4.984871915799949
FALSE,Brown,4.5065230065669795
FALSE,Other Color,4.39339083277029
FALSE,Brown,6.7564070704985175
FALSE,Other Color,7.839006417774309
FALSE,Brown,5.638667910909182
FALSE,Brown,4.641397823162575
FALSE,Brown,6.279623491603605
FALSE,Brown,5.709041758588243
TRUE,Brown,6.026080455102925
FALSE,Other Color,5.526615706938152
FALSE,Brown,5.118149116601766
TRUE,Other Color,7.223536050558421
FALSE,Other Color,4.878953480329279
TRUE,Other Color,6.488243321007758
TRUE,Other Color,5.296084667036493
FALSE,Other Color,6.906124870233049
TRUE,Other Color,3.9245563721992744
TRUE,Other Color,5.493335132186678
FALSE,Brown,6.215311948767081
FALSE,Brown,5.315421108018612
TRUE,Other Color,5.392423012938829
FALSE,Brown,5.081167053968295
TRUE,Other Color,6.278161490526063
FALSE,Other Color,6.7582154285270954
TRUE,Other Color,4.483123605229995
FALSE,Other Color,5.5613941193323475
TRUE,Other Color,7.3256644574789025
FALSE,Other Color,4.117938235869886
FALSE,Brown,5.748122015908053
FALSE,Brown,5.439504682549508
TRUE,Brown,6.371114480315726
FALSE,Other Color,4.301951194214001
FALSE,Brown,5.458836660765517
TRUE,Other Color,4.025836882728434
FALSE,Brown,4.803286225716043
FALSE,Other Color,4.916918763521682
FALSE,Other Color,3.4664825914611197
FALSE,Brown,6.513947852602351
FALSE,Other Color,4.7817344819156835
TRUE,Other Color,5.04192369844146
TRUE,Other Color,4.696394535702832
FALSE,Other Color,5.0260936284614255
FALSE,Brown,4.939596935691958
FALSE,Other Color,4.238674498044244
TRUE,Other Color,3.737149684184346
FALSE,Other Color,5.836536108716705
TRUE,Other Color,6.288738870437032
FALSE,Brown,5.519578894745199
FALSE,Brown,6.027420744292568
FALSE,Brown,3.5149017431365053
FALSE,Brown,4.390767431096508
FALSE,Brown,5.262058833938407
TRUE,Brown,5.030311399359947
TRUE,Other Color,4.4914503289596945
FALSE,Brown,4.029778650698257
TRUE,Brown,5.084852510201297
FALSE,Brown,5.097197209543976
FALSE,Brown,3.8557943352918245
FALSE,Other Color,5.692744074390206
FALSE,Other Color,4.468592131484244
FALSE,Brown,6.4609065501385
FALSE,Other Color,3.995228459295592
FALSE,Brown,5.061269436206031
TRUE,Brown,6.8573679826283165
FALSE,Other Color,4.820260115455091
TRUE,Brown,5.90360285810677
TRUE,Other Color,4.144236932899596
FALSE,Brown,5.8365190579268464
FALSE,Brown,5.495771856843836
FALSE,Brown,5.59930968868456
FALSE,Other Color,5.0431028384740735
FALSE,Brown,3.95863966099192
FALSE,Brown,3.3244791142000567
FALSE,Other Color,5.862290281679318
FALSE,Other Color,6.382590096836269
FALSE,Brown,5.908550767214297
FALSE,Other Color,5.018413127993686
FALSE,Brown,3.9569008367550156
TRUE,Other Color,4.888770736833079
FALSE,Other Color,5.280296911865623
FALSE,Other Color,7.289904863355026
FALSE,Other Color,4.662157139599908
FALSE,Brown,5.898276705565746
FALSE,Brown,5.30913964621594
FALSE,Brown,3.928560598968547
FALSE,Other Color,5.518609630984065
FALSE,Other Color,4.216612950226383
FALSE,Other Color,5.840911929031456
FALSE,Brown,5.8996271809387935
FALSE,Other Color,5.149392751181626
FALSE,Other Color,5.000547489367908
TRUE,Other Color,5.484340979627302
FALSE,Brown,6.191885002066805
TRUE,Brown,7.428564082034111
FALSE,Brown,4.203936162071819
FALSE,Brown,4.303971174180575
TRUE,Brown,7.215158311849273
FALSE,Brown,5.172124048952915
FALSE,Other Color,4.535651386278402
FALSE,Brown,5.763002070340905
FALSE,Other Color,7.139246331751707
FALSE,Other Color,4.632389105084276
FALSE,Brown,5.585325162480221
TRUE,Brown,5.9730678409613205
FALSE,Brown,4.96798416627626
FALSE,Other Color,6.349120232854882
FALSE,Other Color,5.159562272708018
FALSE,Brown,4.0541137956579965
TRUE,Other Color,5.962897979099271
FALSE,Other Color,5.893108170985092
FALSE,Brown,5.548171570450452
FALSE,Other Color,5.5897173486168175
TRUE,Brown,6.37526114123546
FALSE,Brown,5.362930156602932
FALSE,Brown,4.941488123563395
TRUE,Other Color,3.2382724748901275
FALSE,Brown,5.702884658683498
FALSE,Other Color,4.369458928238274
FALSE,Brown,5.306480319926782
FALSE,Brown,4.536295582751065
FALSE,Brown,3.6975267666932057
TRUE,Other Color,2.85094685644731
FALSE,Brown,5.179262762634757
FALSE,Other Color,6.224774263772425
TRUE,Brown,5.28287634938211
FALSE,Brown,6.073047619452186
FALSE,Other Color,6.84584312983248
FALSE,Brown,4.304905276426811
TRUE,Other Color,5.036634795591275
TRUE,Other Color,4.622881432508961
FALSE,Brown,5.0944059353402835
FALSE,Brown,4.2841256209351135
FALSE,Other Color,4.013324745379014
FALSE,Other Color,4.655722734363101
FALSE,Brown,6.210196008555222
FALSE,Other Color,4.279631056456026
FALSE,Other Color,4.486607460441154
FALSE,Brown,4.6804924374694465
FALSE,Other Color,3.697211249455804
FALSE,Brown,4.357731562544069
FALSE,Brown,4.21881834742475
FALSE,Brown,3.8124437515682317
FALSE,Brown,5.236641603019308
FALSE,Brown,4.804957367238939
FALSE,Other Color,4.539907429770523
FALSE,Brown,6.571260796231741
FALSE,Brown,4.625385694267048
TRUE,Other Color,4.689364693534959
FALSE,Brown,3.388710637414178
FALSE,Other Color,5.908954781393135
FALSE,Other Color,5.269344404698533
FALSE,Other Color,5.087423803272885
FALSE,Other Color,5.589719534899914
FALSE,Brown,5.613822170660601
FALSE,Brown,4.306420141902584
TRUE,Other Color,6.710715365378138
TRUE,Brown,4.7963403827012
FALSE,Other Color,4.274713799509547
FALSE,Other Color,4.2574632223696245
FALSE,Brown,3.3249370360315136
FALSE,Other Color,5.608562155871517
TRUE,Other Color,4.656406623783251
FALSE,Other Color,5.536539419661683
FALSE,Brown,3.4219154007520096
FALSE,Brown,4.613993441810787
FALSE,Other Color,5.227388394629903
FALSE,Other Color,4.139889245199818
FALSE,Brown,6.0927352302243865
FALSE,Other Color,2.741513073721579
TRUE,Other Color,4.911230219940916
TRUE,Other Color,5.423975778497861
FALSE,Brown,3.9383039641725315
FALSE,Other Color,4.261272777897136
FALSE,Brown,4.059625439152476
FALSE,Other Color,5.164000164855368
TRUE,Other Color,5.885866507830695
TRUE,Brown,4.399171808942668
FALSE,Other Color,6.269137651195607
FALSE,Brown,4.036984977844614
FALSE,Brown,5.765511618640513
TRUE,Brown,5.078624967166109
TRUE,Brown,5.723064827910537
FALSE,Brown,4.296997432114201
TRUE,Other Color,5.9135041863677955
FALSE,Other Color,5.575272437150947
FALSE,Other Color,5.545988378356618
FALSE,Brown,5.480254278455889
FALSE,Other Color,3.878421489602184
FALSE,Brown,5.315500268310458
FALSE,Other Color,5.173128849786154
FALSE,Other Color,4.957594389366886
FALSE,Brown,5.747336248645852
FALSE,Other Color,5.815376384244369
FALSE,Other Color,6.939573217014187
TRUE,Other Color,6.0072431523173995
FALSE,Other Color,4.549914521141491
FALSE,Brown,5.031399180730298
FALSE,Brown,5.168355672449906
FALSE,Brown,5.978275132515702
FALSE,Other Color,6.068178389130775
FALSE,Other Color,5.306311871246693
FALSE,Other Color,5.124155264909708
TRUE,Brown,5.017786222549196
FALSE,Brown,3.4756237693291094
FALSE,Brown,4.984519286874019
FALSE,Other Color,4.999221435883931
FALSE,Brown,5.1581158830320035
FALSE,Brown,4.989948794197286
FALSE,Other Color,4.785813672638451
FALSE,Other Color,4.160067025950726
FALSE,Brown,4.396806417332512
FALSE,Brown,3.330527201324029
TRUE,Brown,7.0500204364320584
FALSE,Brown,5.534740068205588
FALSE,Brown,4.385648902019405
FALSE,Other Color,4.523979853772751
FALSE,Brown,5.6147316951837984
TRUE,Other Color,5.668894624779429
FALSE,Other Color,3.7628772964416513
FALSE,Brown,5.548848799991651
FALSE,Other Color,4.742408141649775
FALSE,Brown,4.383377777618478
FALSE,Brown,4.8750831741108565
TRUE,Other Color,5.459962332667349
FALSE,Brown,6.394220119512488
FALSE,Brown,3.5532455019625946
FALSE,Other Color,4.086870706540105
FALSE,Brown,3.3227196064422233
TRUE,Other Color,4.6858832280765865
FALSE,Other Color,5.833346947698703
FALSE,Brown,6.088101542920169
FALSE,Brown,6.37010910187663
TRUE,Other Color,5.807066445603798
FALSE,Brown,5.806952562726034
TRUE,Other Color,4.0045733293387435
FALSE,Brown,4.551422451517331
FALSE,Other Color,6.281192548576676
FALSE,Brown,4.440352294301507
FALSE,Brown,5.567290383839216
TRUE,Other Color,4.667166512499903
TRUE,Other Color,4.827654287126791
TRUE,Brown,4.380387050070775
TRUE,Other Color,4.934241799772363
FALSE,Other Color,5.139321338362874
TRUE,Other Color,5.4375148038083125
FALSE,Other Color,5.263740571490308
FALSE,Other Color,4.9708258391214635
FALSE,Brown,4.98980332687394
FALSE,Brown,6.274071406903336
FALSE,Other Color,5.036007246792463
TRUE,Brown,5.463997455569136
FALSE,Other Color,6.43446512207648
TRUE,Brown,4.646050618150628
FALSE,Brown,4.2116338790601056
FALSE,Other Color,6.13669815403594
TRUE,Other Color,7.728939467962672
FALSE,Brown,5.22290750733492
FALSE,Brown,6.277760196614787
TRUE,Brown,4.527781625656387
TRUE,Brown,4.822766981672007
FALSE,Other Color,6.0839566578060325
FALSE,Other Color,3.8895691150316165
FALSE,Other Color,4.015703667870564
FALSE,Other Color,6.882846311415211
FALSE,Brown,3.503445038231254
FALSE,Brown,5.967293655539371
TRUE,Other Color,6.4530280325798595
TRUE,Brown,6.6564956438002785
FALSE,Other Color,5.1141948295279
TRUE,Other Color,5.485246304556635
FALSE,Brown,5.518808766162296
FALSE,Other Color,5.414937177882562
FALSE,Other Color,5.016962856309752
FALSE,Brown,4.570522667500439
FALSE,Brown,5.371497055741875
FALSE,Other Color,5.919316882973508
TRUE,Other Color,5.500959916492575
TRUE,Other Color,5.271683341961703
FALSE,Brown,5.101806191354791
TRUE,Brown,3.93983962711882
FALSE,Other Color,5.898972910996147
FALSE,Brown,5.4153974730183725
TRUE,Other Color,5.669810635829015
TRUE,Other Color,5.506203919712855
TRUE,Other Color,5.308936884554687
TRUE,Brown,5.958894242875113
FALSE,Other Color,5.895736124669119
TRUE,Brown,2.917731867635413
FALSE,Brown,5.709578643588646
FALSE,Other Color,6.153478494723791
FALSE,Brown,4.67484124264719
TRUE,Brown,6.152592016365694
FALSE,Brown,6.657693375984898
FALSE,Other Color,6.430171079975925
FALSE,Other Color,3.5339661159279276
FALSE,Brown,2.273257665650482
FALSE,Other Color,5.130553151342126
FALSE,Brown,5.615712545360453
FALSE,Other Color,5.463202389449292
TRUE,Other Color,6.058264511293222
TRUE,Other Color,3.7914228430866292
FALSE,Other Color,4.4938582328323555
FALSE,Brown,5.879754151221148
TRUE,Brown,4.477043234097368
FALSE,Brown,6.178398452547253
TRUE,Other Color,5.582248700001862
FALSE,Other Color,7.149646096217015
FALSE,Other Color,5.249207912200566
FALSE,Other Color,5.034310640720783
TRUE,Other Color,5.78438973017122
FALSE,Other Color,3.509323250290508
FALSE,Brown,6.103755374996798
FALSE,Brown,5.811124627923769
TRUE,Other Color,7.158693801906828
FALSE,Brown,6.865220352663229
FALSE,Brown,5.257052671025719
FALSE,Other Color,5.42709693811725
TRUE,Other Color,4.598202612314643
TRUE,Other Color,6.667976440597082
TRUE,Other Color,5.277262549142067
FALSE,Other Color,3.91959778659807
TRUE,Other Color,6.332858643458402
FALSE,Other Color,6.047049712384512
FALSE,Brown,6.004947285712599
TRUE,Other Color,6.162616977587271
FALSE,Other Color,5.744504127915956
TRUE,Other Color,6.23595866825818
TRUE,Other Color,5.436377049680392
FALSE,Brown,6.807477937804789
FALSE,Brown,5.508078858348663
FALSE,Brown,6.307857390138575
TRUE,Brown,4.689658677078468
FALSE,Brown,3.577002223992986
TRUE,Brown,5.771571369861478
TRUE,Brown,4.574882596429057
FALSE,Other Color,2.485994585302452
FALSE,Other Color,5.385889951640937
TRUE,Other Color,5.96557191898882
FALSE,Brown,6.16230538222214
FALSE,Other Color,4.065912703106126
FALSE,Brown,4.809297573220274
TRUE,Other Color,6.963343229082525
FALSE,Other Color,5.578140882085169
FALSE,Brown,4.76897522436002
TRUE,Other Color,6.679564800208509
FALSE,Brown,5.3847569254204295
FALSE,Other Color,4.2261669261444945
FALSE,Brown,4.2087571743298655
TRUE,Other Color,5.3813684343128205
TRUE,Other Color,6.069550999141702
FALSE,Brown,5.733765483379688
FALSE,Brown,5.7469928430741914
TRUE,Other Color,4.242398210430392
FALSE,Brown,5.636969314534729
FALSE,Brown,5.9024978649506785
FALSE,Brown,3.4747107533341737
FALSE,Other Color,6.937113864094524
FALSE,Brown,5.7494583006306454
FALSE,Brown,5.518342247800575
FALSE,Other Color,4.718651218686175
FALSE,Brown,4.632305502536465
TRUE,Brown,4.284483912129174
TRUE,Other Color,4.846384018532077
TRUE,Other Color,5.461159061363654
TRUE,Other Color,4.5187742834291535
FALSE,Brown,4.618025790068529
TRUE,Other Color,3.842186452675665
FALSE,Other Color,4.16004350178003
FALSE,Other Color,5.9023153327695725
FALSE,Other Color,3.1759985011566974
TRUE,Brown,5.3003720689495095
TRUE,Other Color,4.6773366914017025
FALSE,Other Color,5.025329966698786
FALSE,Brown,6.099315443693526
FALSE,Brown,4.776010058310281
FALSE,Other Color,4.745806091109703
TRUE,Other Color,4.811246314101651
FALSE,Other Color,4.427410079717346
FALSE,Other Color,5.594342059483906
FALSE,Brown,5.056054963927655
FALSE,Brown,4.754412223751338
FALSE,Other Color,4.832078705552287
TRUE,Other Color,5.200641800643579
FALSE,Brown,6.447788390100802
TRUE,Other Color,3.804318592435406
FALSE,Brown,5.234599208694964
FALSE,Brown,4.323527042825384
TRUE,Other Color,5.296291482874808
FALSE,Other Color,5.213291206337885
TRUE,Other Color,6.130337743979255
FALSE,Brown,4.8122719316976035
TRUE,Other Color,4.427380102365279
TRUE,Other Color,6.281369342711105
FALSE,Brown,3.6815818809055596
TRUE,Other Color,7.443983858938246
TRUE,Other Color,3.740525393311134
FALSE,Brown,6.050451243962204
FALSE,Other Color,6.6264254251055625
FALSE,Other Color,3.155018544844472
FALSE,Other Color,3.3483057656038433
TRUE,Brown,6.649235022078762
FALSE,Brown,4.425242286533175
FALSE,Brown,5.407647997926784
TRUE,Other Color,9.528091273852908
FALSE,Other Color,4.848039043908297
TRUE,Brown,5.439513050947212
FALSE,Brown,3.6202266635425806
FALSE,Other Color,5.5051515690669435
FALSE,Other Color,3.3655624477674304
FALSE,Brown,5.877027085499895
TRUE,Other Color,3.5165038539166837
TRUE,Brown,4.094724624441383
FALSE,Other Color,4.142300620571868
FALSE,Brown,5.848423965482539
TRUE,Other Color,6.620625378951552
FALSE,Other Color,6.087368799062338
FALSE,Other Color,3.4855331713711495
TRUE,Other Color,4.858871589590193
FALSE,Brown,4.472000230026266
TRUE,Other Color,3.7898028785439637
FALSE,Brown,5.087739731318654
FALSE,Brown,5.894415773904712
FALSE,Other Color,5.361760494136065
TRUE,Other Color,6.758540332799813
FALSE,Brown,5.081352519600055
TRUE,Other Color,4.793732204365837
FALSE,Brown,5.277845364729333
TRUE,Other Color,4.747602537638227
FALSE,Other Color,5.190416734847082
FALSE,Brown,4.863345249621297
FALSE,Brown,5.225504859127053
FALSE,Other Color,4.19393457601344
FALSE,Other Color,5.230180407809795
FALSE,Brown,6.423203557507007
TRUE,Other Color,3.1809661981409034
FALSE,Other Color,4.162349598983809
FALSE,Other Color,5.021162452336708
FALSE,Other Color,4.0209574743537555
FALSE,Brown,6.027399242369318
TRUE,Other Color,5.0305316319434
TRUE,Other Color,5.666472345418996
FALSE,Brown,5.173484062944989
FALSE,Brown,3.2215420973603397
FALSE,Other Color,3.449614040059095
FALSE,Other Color,5.284824886181626
FALSE,Other Color,4.861826429523955
TRUE,Brown,6.213285966090045
FALSE,Brown,6.032176379605392
FALSE,Other Color,3.227039448249487
FALSE,Brown,4.957663547608629
TRUE,Other Color,5.755535964525656
FALSE,Other Color,5.716554808312135
TRUE,Brown,6.053856322158608
TRUE,Other Color,5.735248458724448
TRUE,Brown,7.262195360356929
TRUE,Other Color,3.768643409495946
TRUE,Other Color,3.845004079534415
FALSE,Brown,4.064956099877949
TRUE,Other Color,6.193686851837286
FALSE,Brown,6.952791620355423
FALSE,Brown,5.1268153180122615
TRUE,Other Color,4.247774451553699
FALSE,Brown,3.9921314230486775
TRUE,Other Color,6.072682910918655
TRUE,Other Color,5.516446025052585
TRUE,Other Color,5.516548055655471
FALSE,Brown,2.923608623303997
FALSE,Brown,3.001717903777844
FALSE,Brown,5.371191741234168
FALSE,Brown,7.136799706500629
TRUE,Other Color,5.166022468693835
TRUE,Other Color,5.820749482013548
FALSE,Other Color,5.218548232762077
FALSE,Other Color,3.5288471716145975
TRUE,Other Color,6.433040387220594
FALSE,Other Color,6.281678946886092
FALSE,Other Color,6.71417024535505
FALSE,Brown,3.6822566235697214
TRUE,Other Color,4.367533965627142
FALSE,Other Color,7.330846803558019
FALSE,Brown,3.2557902281696434
FALSE,Other Color,4.5656202068365115
FALSE,Brown,5.807494377757216
FALSE,Brown,5.39046958490818
TRUE,Other Color,5.493811657717577
FALSE,Other Color,4.170836353329649
TRUE,Other Color,6.0368734653841205
FALSE,Other Color,3.5477809577917645
FALSE,Brown,4.5528767858922405
TRUE,Other Color,4.975557931109736
FALSE,Brown,4.207357524219355
FALSE,Other Color,5.8834571221313485
FALSE,Brown,5.068822967291521
FALSE,Brown,5.847882990954904
FALSE,Brown,5.240476771694301
TRUE,Brown,4.89519495470559
FALSE,Brown,5.901392650721956
TRUE,Brown,7.322478772417904
FALSE,Brown,5.850937512542335
FALSE,Brown,5.993427624806387
TRUE,Brown,5.2760165497923355
FALSE,Brown,6.338839471653514
FALSE,Brown,5.244316253092549
FALSE,Other Color,5.365111325627297
FALSE,Other Color,5.251602415516433
FALSE,Brown,4.600412256279295
FALSE,Brown,5.749112845865143
TRUE,Other Color,3.7068210779963975
FALSE,Brown,4.831999975835059
FALSE,Brown,3.881531068583692
FALSE,Brown,3.691827807248066
FALSE,Brown,5.428478513673065
FALSE,Other Color,3.579543521727339
FALSE,Other Color,4.925795203640021
FALSE,Other Color,4.710619076559717
TRUE,Other Color,3.6883755842548247
FALSE,Brown,3.3638283397651385
TRUE,Brown,5.771791503489865
FALSE,Other Color,5.406500631875311
TRUE,Other Color,4.819029621534519
FALSE,Brown,4.4632105978228465
FALSE,Brown,3.6346924057655996
FALSE,Brown,4.155827416242694
FALSE,Brown,3.5808201990223516
FALSE,Other Color,6.387340496489639
FALSE,Other Color,3.1085786886926297
TRUE,Other Color,3.7263295267438123
FALSE,Brown,5.645986723175523
FALSE,Brown,3.436722685230286
FALSE,Brown,6.188050733151643
FALSE,Brown,5.302541988215228
TRUE,Other Color,6.65659771247003
FALSE,Other Color,4.922677943950654
FALSE,Brown,5.400645869456077
FALSE,Other Color,5.542793227593851
FALSE,Other Color,5.24100164281957
FALSE,Brown,5.333795069111298
FALSE,Other Color,5.3372583114263
FALSE,Other Color,4.487011944637629
FALSE,Other Color,4.7215349990990925
FALSE,Other Color,6.681415035643443
FALSE,Other Color,5.361061242217088
TRUE,Other Color,5.865389850018896
FALSE,Other Color,4.611103789122838
FALSE,Brown,6.093210590769572
FALSE,Brown,5.776712573777084
FALSE,Brown,4.899276890034113
TRUE,Other Color,5.488468195541562
FALSE,Brown,4.437933776835654
TRUE,Other Color,6.112528344219914
TRUE,Other Color,4.717155015118795
FALSE,Other Color,5.6363754331098015
FALSE,Other Color,6.5495933786938245
TRUE,Other Color,7.1610744017732095
TRUE,Other Color,4.335608597804271
FALSE,Other Color,4.351195343036556
FALSE,Other Color,5.504160706820387
FALSE,Brown,4.480086797080218
TRUE,Other Color,4.532021318942067
FALSE,Brown,7.112685906040648
FALSE,Brown,7.048592878542731
FALSE,Other Color,5.70930842610877
FALSE,Other Color,6.386391489626607
FALSE,Other Color,4.3522906434490585
FALSE,Other Color,5.031857163216439
FALSE,Other Color,5.9237554455768056
FALSE,Other Color,6.25816041301619
FALSE,Other Color,4.100765131116521
TRUE,Brown,3.9470272551978844
FALSE,Other Color,7.444361213732652
TRUE,Other Color,7.560355863839637
FALSE,Brown,6.589808710414883
FALSE,Other Color,5.931419646205993
FALSE,Brown,3.695077686031774
FALSE,Other Color,6.319123720855485
FALSE,Brown,4.780576183280375
FALSE,Other Color,5.134592549860675
FALSE,Other Color,2.360611612001744
FALSE,Brown,6.3370153958541025
FALSE,Other Color,5.227474468541403
TRUE,Other Color,4.119163340389998
FALSE,Other Color,4.928377812664722
FALSE,Brown,3.7643404686923283
FALSE,Brown,4.526219861676302
FALSE,Other Color,5.724628738226357
FALSE,Brown,5.465430897062747
FALSE,Brown,5.8040916244953875
TRUE,Other Color,4.818445892092063
FALSE,Brown,7.050996819987169
FALSE,Other Color,3.891795661025724
FALSE,Other Color,5.958187909835678
TRUE,Brown,5.840549091212084
TRUE,Other Color,4.666064691551085
FALSE,Brown,5.809404282245524
FALSE,Brown,7.49806641704707
FALSE,Brown,4.598843811148216
FALSE,Brown,3.882094759002988
FALSE,Other Color,3.961608360292466
FALSE,Brown,5.203001859518829
TRUE,Other Color,4.363052377519773
FALSE,Other Color,3.8982712683879672
FALSE,Brown,4.374648349241492
TRUE,Other Color,6.179511319793127
FALSE,Other Color,5.323572207528474
FALSE,Brown,2.3990526811206228
FALSE,Other Color,4.878560059282991
TRUE,Other Color,4.819049875793542
FALSE,Brown,4.654269740124604
FALSE,Brown,4.265505503405757
TRUE,Other Color,6.581613095850852
FALSE,Brown,4.12170053962856
FALSE,Other Color,5.08257875711448
FALSE,Brown,6.175885264995514
FALSE,Brown,5.576207344718403
TRUE,Other Color,5.193072555727879
TRUE,Other Color,4.083800755788367
TRUE,Brown,3.559723300088589
FALSE,Other Color,4.255139382932276
FALSE,Other Color,5.832689109876339
FALSE,Other Color,4.495426341547431
TRUE,Other Color,4.994607424324765
FALSE,Brown,5.096785377568013
FALSE,Other Color,6.217551960720971
FALSE,Brown,4.407725096091796
FALSE,Brown,4.4582053914356505
FALSE,Other Color,5.936899819983723
FALSE,Brown,4.887910714062332
TRUE,Other Color,5.874405712468816
TRUE,Other Color,5.4446937085785265
FALSE,Brown,7.049842828096826
FALSE,Other Color,5.703455973967205
FALSE,Brown,4.55225549577578
TRUE,Other Color,4.989753785048548
FALSE,Brown,6.037729085969132
TRUE,Other Color,5.409720579414164
TRUE,Brown,3.6102904954713226
FALSE,Brown,5.240773628609482
FALSE,Brown,6.06011266314086
TRUE,Other Color,4.1734717548212155
FALSE,Other Color,5.792577277064521
FALSE,Other Color,3.9749684658938103
TRUE,Other Color,5.4876011930656095
FALSE,Brown,5.623462795010653
FALSE,Brown,3.2883060053490727
FALSE,Brown,4.940811898826473
FALSE,Brown,5.0831951264102955
TRUE,Other Color,4.03401521140818
TRUE,Other Color,5.054527526653102
FALSE,Brown,5.121655468199432
TRUE,Other Color,4.175477446824533
FALSE,Brown,5.624341248494579
TRUE,Other Color,4.442400312038937
TRUE,Other Color,4.031752011290754
TRUE,Other Color,6.2521239776853506
FALSE,Brown,4.9114718206439765
FALSE,Other Color,6.4539968350019485
FALSE,Brown,3.745701714576004
FALSE,Brown,5.192637482620182
FALSE,Other Color,4.765700188222888
FALSE,Brown,3.485058268758678
TRUE,Brown,6.02903980684024
FALSE,Other Color,5.446353008250068
FALSE,Brown,5.404246502548548
TRUE,Other Color,4.897312551369199
TRUE,Brown,6.524199248122802
TRUE,Brown,5.025404662341755
FALSE,Brown,4.294235758122393
TRUE,Other Color,5.4697961833396445
FALSE,Brown,4.426539851685498
FALSE,Brown,2.4652133627917467
FALSE,Brown,5.375335388761846
TRUE,Other Color,4.977460065293783
TRUE,Other Color,5.853130311423071
FALSE,Other Color,5.5389022554182805
FALSE,Other Color,5.245688605107853
FALSE,Brown,4.737153283059836
FALSE,Other Color,4.230699548254859
FALSE,Brown,5.769578382342391
FALSE,Other Color,6.787847386535235
TRUE,Brown,4.409925947940578
FALSE,Other Color,6.233730394015816
TRUE,Other Color,7.065409499293279
FALSE,Other Color,6.566473628680477
FALSE,Brown,4.683135844904797
FALSE,Other Color,5.118947148699718
FALSE,Brown,3.53975731901871
FALSE,Brown,4.840532976275445
TRUE,Other Color,4.676027300248448
FALSE,Other Color,5.886576707877339
FALSE,Other Color,4.235841820090478
FALSE,Brown,4.448482987568588
TRUE,Other Color,5.2892659999170375
FALSE,Brown,4.213466454116095
FALSE,Other Color,3.291261602479284
FALSE,Other Color,5.436905961964511
FALSE,Brown,3.381593238070523
FALSE,Brown,4.768934492831977
TRUE,Other Color,6.337715617492636
TRUE,Other Color,5.589869746438173
TRUE,Other Color,5.781792252847538
FALSE,Other Color,3.998032512605085
FALSE,Other Color,3.730461810486018
FALSE,Other Color,5.824567132362019
FALSE,Other Color,3.78099310803245
TRUE,Other Color,6.528359724518756
TRUE,Other Color,5.5597501564235605
FALSE,Other Color,5.048254460304281
TRUE,Other Color,5.510578494380547
FALSE,Other Color,3.7453860149352476
TRUE,Other Color,5.681119496236423
FALSE,Brown,6.127085470616858
TRUE,Other Color,4.2505415498559636
FALSE,Brown,4.924457876592155
FALSE,Brown,4.249102534289982
FALSE,Brown,5.19597511455632
FALSE,Other Color,4.5627034898801515
FALSE,Other Color,5.980086499864722
TRUE,Other Color,4.0190576665204585
FALSE,Other Color,4.898939352165241
FALSE,Other Color,5.041060017961923
TRUE,Brown,3.4866553725188174
FALSE,Brown,4.846008816777462
FALSE,Brown,4.179920829568933
FALSE,Other Color,4.334574526411114
FALSE,Brown,5.812096369344054
TRUE,Other Color,6.0018714153818085
FALSE,Brown,3.822474560316633
FALSE,Other Color,4.903256609667145
TRUE,Other Color,3.617419741336092
TRUE,Other Color,6.040055045816867
FALSE,Brown,4.542073205917284
FALSE,Other Color,5.987252688856859
FALSE,Other Color,3.7364645748478775
FALSE,Brown,6.378866747547435
FALSE,Brown,4.490686363756719
FALSE,Brown,4.299618622864321
FALSE,Other Color,4.554618301130174
FALSE,Other Color,3.914164329883912
TRUE,Brown,3.104516000360925
FALSE,Other Color,5.012102388380746
FALSE,Other Color,6.8148660120541455
FALSE,Brown,5.194646564470382
FALSE,Brown,5.365254956283837
TRUE,Other Color,6.903403687851982
FALSE,Brown,4.84641160879535
FALSE,Brown,4.219302399787414
FALSE,Brown,5.439472686701768
FALSE,Other Color,4.944792671381496
FALSE,Other Color,4.68823987849851
FALSE,Other Color,5.234988601367927
FALSE,Other Color,4.712649891429448
FALSE,Other Color,4.214454050320574
FALSE,Other Color,3.288633453113081
FALSE,Other Color,4.032923848634009
TRUE,Other Color,4.492369637967734
FALSE,Other Color,5.276820012394274
FALSE,Other Color,4.7578988851501185
FALSE,Other Color,4.2480313391628055
